x,y
1,9.426787256
1.282051282,10.14434091
1.564102564,8.211271107
1.846153846,11.83386023
2.128205128,9.125558634
2.41025641,13.54915242
2.692307692,12.64704368
2.974358974,16.8986934
3.256410256,15.64818204
3.538461538,10.96458846
3.820512821,9.085438536
4.102564103,17.53600676
4.384615385,20.11656697
4.666666667,17.17383634
4.948717949,16.94901492
5.230769231,23.1418924
5.512820513,28.8705804
5.794871795,18.19801121
6.076923077,28.40008534
6.358974359,27.8828583
6.641025641,25.04087348
6.923076923,29.38179851
7.205128205,31.47242569
7.487179487,26.92115961
7.769230769,20.89687288
8.051282051,35.10146797
8.333333333,26.20765886
8.615384615,25.92924772
8.897435897,40.63115133
9.179487179,29.45861992
9.461538462,28.8932722
9.743589744,38.5376277
10.02564103,40.28525699
10.30769231,29.71311394
10.58974359,41.85018057
10.87179487,41.40168072
11.15384615,26.58153238
11.43589744,32.57773655
11.71794872,35.96720113
12,26.87610104
